round,evaluated,lr,accuracy,accuracy_std,accuracy_min,accuracy_max,precision_macro,precision_macro_std,precision_macro_min,precision_macro_max,precision_micro,precision_micro_std,precision_micro_min,precision_micro_max,precision_weighted,precision_weighted_std,precision_weighted_min,precision_weighted_max,recall_macro,recall_macro_std,recall_macro_min,recall_macro_max,recall_micro,recall_micro_std,recall_micro_min,recall_micro_max,recall_weighted,recall_weighted_std,recall_weighted_min,recall_weighted_max,f1_macro,f1_macro_std,f1_macro_min,f1_macro_max,f1_micro,f1_micro_std,f1_micro_min,f1_micro_max,f1_weighted,f1_weighted_std,f1_weighted_min,f1_weighted_max,global_accuracy,global_precision_macro,global_precision_micro,global_precision_weighted,global_recall_macro,global_recall_micro,global_recall_weighted,global_f1_macro,global_f1_micro,global_f1_weighted,loss_client_mean,ce_client_mean,kd_client_mean,gnorm_client_mean,n_selected,tau,n_selected_next,select_metric,comm_down_mib,comm_up_mib,comm_saving,steps,skipped,train_sec,eval_sec,vram_train_gb,vram_eval_gb,backend,seconds
19,20,0.000705367754845585,0.5786823447593855,0.08466778013493756,0.42148744817445183,0.733067145987262,0.672271234522027,0.03610092185412762,0.6056204597196453,0.7392238502797484,0.5786823447593855,0.08466778013493756,0.42148744817445183,0.733067145987262,0.7221687942610002,0.021653297400746518,0.6892952718131446,0.7642181109818278,0.6453318993903087,0.05275168664391708,0.5056079557598196,0.7145878178571601,0.5786823447593855,0.08466778013493756,0.42148744817445183,0.733067145987262,0.5786823447593855,0.08466778013493756,0.42148744817445183,0.733067145987262,0.5797652587932232,0.06602991257893015,0.4234430878515656,0.6845822769217368,0.5786823447593855,0.08466778013493756,0.42148744817445183,0.733067145987262,0.5597021484901894,0.10231342985341257,0.3607405696355125,0.7317117001230155,0.5519489528398082,0.6815704459377309,0.5519489528398082,0.7156129128282356,0.7352095739359522,0.5519489528398082,0.5519489528398082,0.6493018988837596,0.5519489528398082,0.5313113222972885,0.03750931197667117,0.024834505330233476,0.01267480002102469,0.3222706296394885,8,0.5786823447593855,7,accuracy,12.155731201171875,12.155731201171875,0.6,84083,24,347.2279157939993,244.9051752889991,7.015045166015625,7.074889659881592,compiled,592.8549286859998
20,20,0.0006759557019385474,0.5829357497479638,0.08077164730917948,0.4181175156297871,0.7281938694826473,0.6715469092437131,0.036248513964520016,0.6024061256017034,0.7416453625232726,0.5829357497479638,0.08077164730917948,0.4181175156297871,0.7281938694826473,0.7252959700385462,0.020560010323436316,0.6941641388724966,0.7668923108887877,0.6510389738306857,0.04472157397374667,0.5740758596853854,0.7140463145248631,0.5829357497479638,0.08077164730917948,0.4181175156297871,0.7281938694826473,0.5829357497479636,0.08077164730917949,0.41811751562978705,0.7281938694826473,0.5844533407130004,0.055072096546423935,0.48060663599390485,0.6721823534004102,0.5829357497479638,0.08077164730917948,0.4181175156297871,0.7281938694826473,0.5630739611953789,0.09960887211645869,0.35536176196385555,0.726630100392629,0.5423153968793671,0.657246023320645,0.5423153968793671,0.7056042303088534,0.7338787983219848,0.5423153968793671,0.5423153968793673,0.6297856262618311,0.5423153968793671,0.5072027855354383,0.03870548416720744,0.024840523652306972,0.013864969538970918,0.30830546572050566,7,0.5829357497479638,8,accuracy,10.63626480102539,10.63626480102539,0.65,84083,26,346.7437379940002,246.1399918370007,7.015446662902832,7.074650764465332,compiled,593.5189035530002
21,20,0.000645841155382361,0.579689482065575,0.08294290392379416,0.41217197518934207,0.7307010844278451,0.675100340485322,0.05061494704192522,0.5342756990130216,0.7579552226574966,0.579689482065575,0.08294290392379416,0.41217197518934207,0.7307010844278451,0.723753448931747,0.03353022754643184,0.6258480359934333,0.8019659665652835,0.6497497344495862,0.04739144303212835,0.5366512455822947,0.7124233819805202,0.579689482065575,0.08294290392379416,0.41217197518934207,0.7307010844278451,0.579689482065575,0.08294290392379416,0.4121719751893421,0.7307010844278452,0.585480716699491,0.06120359296356388,0.43620766760470653,0.6752199992350545,0.579689482065575,0.08294290392379416,0.41217197518934207,0.7307010844278451,0.5614305526178096,0.10273076205532429,0.34211330152918357,0.7283180932461357,0.5519084374506045,0.6689830126959261,0.5519084374506045,0.7143702767013859,0.7452540540326651,0.5519084374506045,0.5519084374506045,0.6523005843972238,0.5519084374506045,0.5294997848931092,0.03558491791932642,0.023385661117719395,0.012199258111614,0.31538474354714563,8,0.579689482065575,9,accuracy,12.155731201171875,12.155731201171875,0.6,84083,24,349.43584820899923,246.08507241400002,7.015045166015625,7.074844837188721,compiled,596.1403340500001
22,20,0.0006151478623083757,0.5875034649485664,0.08411608616503412,0.41555110732926176,0.7279372100675539,0.6809408400246664,0.04564076576685865,0.6036718573459651,0.7745717868709714,0.5875034649485664,0.08411608616503412,0.41555110732926176,0.7279372100675539,0.7303917129587272,0.02745701586681086,0.6915923988847403,0.7994938813808465,0.6598585197511844,0.04275088340600806,0.5897946262949504,0.7516326811373285,0.5875034649485664,0.08411608616503412,0.41555110732926176,0.7279372100675539,0.5875034649485664,0.08411608616503413,0.4155511073292617,0.7279372100675539,0.5956241376462821,0.06191608218728256,0.47488961137878116,0.7397522134102066,0.5875034649485664,0.08411608616503412,0.41555110732926176,0.7279372100675539,0.5686500849043991,0.10409585436485207,0.3481493437725163,0.7299122403676901,0.5714712373725102,0.6818638037812808,0.5714712373725102,0.7183395675847458,0.7465688183473373,0.5714712373725102,0.5714712373725102,0.6619822751902878,0.5714712373725102,0.5590590075269468,0.047071056378232265,0.028863780940228307,0.018207282287557237,0.3451204388413872,9,0.5875034649485664,7,accuracy,13.67519760131836,13.67519760131836,0.55,84083,23,348.7164168299987,245.78452231499978,7.015045166015625,7.074889659881592,compiled,595.1175631099995
23,20,0.0005840019480415229,0.5891056488023846,0.08507471066041646,0.41627025548762825,0.7355131232226312,0.677683702011376,0.04375994213179342,0.608886974281574,0.7699260731384714,0.5891056488023846,0.08507471066041646,0.41627025548762825,0.7355131232226312,0.7288876649789383,0.02527124784866918,0.6914793641757591,0.7905125963430977,0.6609985426364096,0.04313594057127888,0.5790602706472356,0.7449411268248449,0.5891056488023846,0.08507471066041646,0.41627025548762825,0.7355131232226312,0.5891056488023846,0.08507471066041646,0.41627025548762825,0.7355131232226313,0.5957785287630192,0.06034914525840748,0.47397179863374117,0.7327755343666841,0.5891056488023846,0.08507471066041646,0.41627025548762825,0.7355131232226312,0.5689288104699577,0.1048453974739588,0.3463055463250345,0.7351841497344395,0.5329216808719878,0.6726752309013662,0.5329216808719878,0.7120754992590259,0.7359943519724077,0.5329216808719878,0.5329216808719878,0.6360968187893354,0.5329216808719878,0.4984068765246592,0.033983911990399164,0.022912455159582897,0.011071455975216526,0.3080358057295559,7,0.5891056488023846,8,accuracy,10.63626480102539,10.63626480102539,0.65,84083,25,348.9229877159996,246.6624063800009,7.015446662902832,7.074889659881592,compiled,596.1987383069991
24,20,0.0005525313978243026,0.5950820682883169,0.08879294535610625,0.41738377821429906,0.7424920848633856,0.6851515090992104,0.047877376295211146,0.6061025653669265,0.777648028075709,0.5950820682883169,0.08879294535610625,0.41738377821429906,0.7424920848633856,0.7324511468162633,0.026899510153793688,0.6892231647695775,0.7850000749954253,0.6665736138262577,0.04523053211093442,0.5864724787236542,0.7365711209959982,0.5950820682883169,0.08879294535610625,0.41738377821429906,0.7424920848633856,0.5950820682883169,0.08879294535610625,0.41738377821429906,0.7424920848633856,0.6034927205900403,0.06596995270008707,0.4727135305460643,0.7314859731588446,0.5950820682883169,0.08879294535610625,0.41738377821429906,0.7424920848633856,0.5754280523629032,0.1091743265972026,0.3517944233210628,0.7481202855993156,0.5600795365411176,0.6938058394274724,0.5600795365411176,0.7302233464651265,0.7375955399927845,0.5600795365411176,0.5600795365411175,0.661402879628782,0.5600795365411176,0.5480213919297584,0.037605537198292086,0.02431940743528217,0.013286109120903658,0.3393721372589614,8,0.5950820682883169,8,accuracy,12.155731201171875,12.155731201171875,0.6,84083,22,347.31109990799996,246.65128947500125,7.015446662902832,7.074650764465332,compiled,594.821393446
25,20,0.0005208655308979695,0.5918878619518029,0.08660427954242125,0.4247608314315416,0.7411127960515709,0.6831567884698232,0.04602423921274029,0.6132978801719731,0.7717929083449511,0.5918878619518029,0.08660427954242125,0.4247608314315416,0.7411127960515709,0.7318639209580359,0.02540359179846846,0.6920136642331602,0.7816772959052507,0.6693242261993553,0.03899028664075293,0.5983159923648119,0.7357155213261521,0.5918878619518029,0.08660427954242125,0.4247608314315416,0.7411127960515709,0.5918878619518029,0.08660427954242125,0.4247608314315416,0.7411127960515709,0.603814560179778,0.057913711313219665,0.48735823781458587,0.7234673291927045,0.5918878619518029,0.08660427954242125,0.4247608314315416,0.7411127960515709,0.5719775559263138,0.1065221270802869,0.36147337769182813,0.7453624544370268,0.537994374865665,0.6719454031278072,0.537994374865665,0.7165197474065108,0.7364043684527818,0.537994374865665,0.537994374865665,0.6396839388257163,0.537994374865665,0.5115251460463535,0.035170608093873304,0.023120629896616895,0.012049973695082343,0.3246656131754082,8,0.5918878619518029,8,accuracy,12.155731201171875,12.155731201171875,0.6,84083,21,354.24179897400063,245.36875864899957,7.015045166015625,7.074844837188721,compiled,600.2576369560011
26,20,0.0004891344691020307,0.5933657722832549,0.08272762998176561,0.43009817640790743,0.7236835588271836,0.6830543761373319,0.0414728544866745,0.6110304225887546,0.7552382748667374,0.5933657722832549,0.08272762998176561,0.43009817640790743,0.7236835588271836,0.7310611829973126,0.02313487633652856,0.6984010322337465,0.7742885463737469,0.6712743154552344,0.03704860528534528,0.6006913635161475,0.7217377390318567,0.5933657722832549,0.08272762998176561,0.43009817640790743,0.7236835588271836,0.5933657722832549,0.0827276299817656,0.4300981764079075,0.7236835588271836,0.6060980666390743,0.053965676781253406,0.4951830797408871,0.7103623763885301,0.5933657722832549,0.08272762998176561,0.43009817640790743,0.7236835588271836,0.5740962518636163,0.10332034474870187,0.3703132230069448,0.7290396546018041,0.5537328379924328,0.67934028324665,0.5537328379924328,0.7192414727746979,0.7401253949367741,0.5537328379924328,0.5537328379924327,0.6491295845810945,0.5537328379924328,0.531848646528485,0.032283075694887566,0.021617236162958204,0.010665841283357243,0.3192885295619874,8,0.5933657722832549,8,accuracy,12.155731201171875,12.155731201171875,0.6,84083,27,351.38587401599943,245.31424133499968,7.015045166015625,7.074844837188721,compiled,597.2911925159988
27,20,0.00045746860217569754,0.594382202109904,0.08414975490560539,0.42106770502529284,0.7302809695778677,0.6825388259122073,0.04301611760967869,0.6067002344755463,0.7593104068616499,0.594382202109904,0.08414975490560539,0.42106770502529284,0.7302809695778677,0.7305341577682289,0.023201928811711143,0.6982058780082944,0.7765072167151826,0.6714315811649704,0.03840193944366688,0.5897408314727094,0.7208308277941171,0.594382202109904,0.08414975490560539,0.42106770502529284,0.7302809695778677,0.5943822021099038,0.08414975490560539,0.42106770502529284,0.7302809695778677,0.6053680305393963,0.05647671943437515,0.48747810186856755,0.7096859384291301,0.594382202109904,0.08414975490560539,0.42106770502529284,0.7302809695778677,0.574052807017587,0.10546854281348893,0.35188366900810175,0.7286981609263431,0.5497727374733804,0.6807023425265426,0.5497727374733804,0.719374568297253,0.7381242365754823,0.5497727374733804,0.5497727374733804,0.6466795582024212,0.5497727374733804,0.5257456596249276,0.029472640870229168,0.019897771581511688,0.009574857242876166,0.313374795270131,8,0.594382202109904,8,accuracy,12.155731201171875,12.155731201171875,0.6,84083,27,347.283939283001,245.1468522039977,7.015045166015625,7.074844837188721,compiled,593.0014937809992
28,20,0.0004259980519584773,0.5877599431595109,0.0796180393240671,0.4280397902009071,0.7254944852143455,0.6742049035370392,0.04497364163303714,0.5791372265783419,0.7501224361864834,0.5877599431595109,0.0796180393240671,0.4280397902009071,0.7254944852143455,0.7255118429180977,0.024451880493963168,0.6792792273029635,0.7697991124272963,0.6688013517566289,0.04073486161329827,0.5884466577536782,0.7221488739050221,0.5877599431595109,0.0796180393240671,0.4280397902009071,0.7254944852143455,0.5877599431595109,0.07961803932406711,0.4280397902009071,0.7254944852143455,0.6004603621117459,0.0576670786506055,0.49662197350338394,0.6983652485793651,0.5877599431595109,0.0796180393240671,0.4280397902009071,0.7254944852143455,0.5677191452217302,0.1008092650342376,0.3624425297928361,0.7262735718347368,0.5485989992141316,0.6739152206044425,0.5485989992141316,0.718314781985792,0.7394723054241438,0.5485989992141316,0.5485989992141316,0.6439575953120957,0.5485989992141316,0.5237652260002936,0.027335061084318695,0.018454203896037198,0.00888086067455967,0.3088423686491542,8,0.5877599431595109,7,accuracy,12.155731201171875,12.155731201171875,0.6,84083,22,347.07309713200084,245.0462474039996,7.015045166015625,7.074889659881592,compiled,592.874063321
29,20,0.00039485213769162444,0.5948441844108121,0.0809539657717901,0.4261822153610381,0.7180343568641944,0.6861538604502264,0.03979153202945119,0.6145521785068424,0.7542807907185289,0.5948441844108121,0.0809539657717901,0.4261822153610381,0.7180343568641944,0.7335423883972302,0.021536707502251187,0.7036845015235036,0.7726496442986803,0.6756041557259602,0.03745397038635208,0.5909505775899471,0.7270289094010045,0.5948441844108121,0.0809539657717901,0.4261822153610381,0.7180343568641944,0.5948441844108121,0.0809539657717901,0.4261822153610381,0.7180343568641944,0.6118740762613076,0.051980593966177956,0.4938527725082278,0.7028123962363774,0.5948441844108121,0.0809539657717901,0.4261822153610381,0.7180343568641944,0.5755005941427918,0.1023539791434958,0.35820601875352703,0.7200182144897382,0.5471622826258767,0.6826173373348472,0.5471622826258767,0.7298484128137113,0.7441727585939726,0.5471622826258767,0.5471622826258767,0.6518501897598268,0.5471622826258767,0.5257563551353304,0.03566671214328373,0.021358520050910337,0.01430820658358036,0.3261213475902617,7,0.5948441844108121,7,accuracy,10.63626480102539,10.63626480102539,0.65,84083,22,346.6288882150002,244.92113391300154,7.015446662902832,7.074650764465332,compiled,592.1333333449984
30,20,0.00036415884461763896,0.5935285772417066,0.08025044864958926,0.4291838853198899,0.7190123946425646,0.6810468726117799,0.03806343997707205,0.6050913184552646,0.7386987125241307,0.5935285772417066,0.08025044864958926,0.4291838853198899,0.7190123946425646,0.7304239173700131,0.019359644592431422,0.7006286859773041,0.7614002061264702,0.6755489059718726,0.03682820787859324,0.5985069253801282,0.7319073821980602,0.5935285772417066,0.08025044864958926,0.4291838853198899,0.7190123946425646,0.5935285772417067,0.08025044864958927,0.4291838853198899,0.7190123946425646,0.6102569155736561,0.05046138139261464,0.5029152231389347,0.6919122064176736,0.5935285772417066,0.08025044864958926,0.4291838853198899,0.7190123946425646,0.5738543030390798,0.10198669394402317,0.3649079044388075,0.7198716111064101,0.5368110653103427,0.6711981933605828,0.5368110653103427,0.711132632703126,0.7370836003426786,0.5368110653103427,0.5368110653103428,0.6381935813884052,0.5368110653103427,0.5017039852224197,0.026337310991546008,0.017938705223680535,0.008398602227597234,0.31037457474986513,7,0.5935285772417066,8,accuracy,10.63626480102539,10.63626480102539,0.65,84083,25,346.7100007759982,244.5440314160005,7.015045166015625,7.074889659881592,compiled,591.8875897379985
