round,cid,accuracy,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,f1_macro,f1_micro,f1_weighted
4,14,0.5836872776938715,0.7471825147931654,0.5836872776938715,0.7883218678267525,0.5528167122036252,0.5836872776938715,0.5836872776938715,0.4977618058496382,0.5836872776938715,0.5644488191847946
4,15,0.47743724923552755,0.530191921695443,0.47743724923552755,0.47378532070780516,0.6616920468726082,0.47743724923552755,0.4774372492355276,0.515532431828944,0.47743724923552755,0.4316687348781504
4,16,0.436893424919176,0.5774261291710849,0.436893424919176,0.6656901988214431,0.6226258638080022,0.436893424919176,0.436893424919176,0.4962373825141228,0.436893424919176,0.3704257697632595
4,17,0.6583779552422035,0.740409983710709,0.6583779552422035,0.7633521839178798,0.714802211183032,0.6583779552422035,0.6583779552422035,0.6764760661329594,0.6583779552422035,0.631026263097827
4,18,0.552838339972994,0.5122188263796588,0.552838339972994,0.6487478720857834,0.5400117999810784,0.552838339972994,0.5528383399729941,0.409800341993502,0.552838339972994,0.5019078673247448
4,19,0.5281604721641155,0.6957062486575447,0.5281604721641155,0.7066885105800785,0.5573204094347952,0.5281604721641155,0.5281604721641155,0.5231825608306027,0.5281604721641155,0.5375314011594208
5,0,0.704590588739714,0.7169305549698075,0.704590588739714,0.752737869649269,0.6079470684451805,0.704590588739714,0.7045905887397139,0.5846885721868591,0.704590588739714,0.6933989136064704
5,1,0.39922702956313166,0.5676700295176498,0.39922702956313166,0.5662221514975602,0.5747796139922655,0.39922702956313166,0.39922702956313166,0.4243413122565489,0.39922702956313166,0.3424147535858989
5,2,0.5961307989160832,0.6651834420421698,0.5961307989160832,0.7132835770192039,0.54522320428667,0.5961307989160832,0.5961307989160832,0.5010138942935859,0.5961307989160832,0.5700184094275123
5,3,0.5852119015256739,0.6767652472194767,0.5852119015256739,0.7356920902064376,0.6748517109627045,0.5852119015256739,0.5852119015256738,0.6182793200929769,0.5852119015256739,0.5973477058777259
5,4,0.6478111514520074,0.6499392125221921,0.6478111514520074,0.7311295602961393,0.6605265118328848,0.6478111514520074,0.6478111514520075,0.57306897124396,0.6478111514520074,0.642206998747939
5,5,0.655098067220792,0.6894949134523154,0.655098067220792,0.7338562959855129,0.5935574448260643,0.655098067220792,0.655098067220792,0.576358047594683,0.655098067220792,0.6528358353733953
5,6,0.753461068939072,0.7397925401495835,0.753461068939072,0.7620418843994801,0.6832954198160218,0.753461068939072,0.7534610689390719,0.6828719773753573,0.753461068939072,0.7461381395668258
5,7,0.6016447947063857,0.7076154308157225,0.6016447947063857,0.739969808636315,0.5873959466689644,0.6016447947063857,0.6016447947063857,0.5748484488351074,0.6016447947063857,0.6148682280882265
5,8,0.7532564476385522,0.7321198535099429,0.7532564476385522,0.754254954960706,0.7183064392801324,0.7532564476385522,0.7532564476385523,0.7101928347711062,0.7532564476385522,0.7427343060213851
5,9,0.43664289856758587,0.6152110248739444,0.43664289856758587,0.4797338722043415,0.5906446207451772,0.43664289856758587,0.4366428985675858,0.5218277082307536,0.43664289856758587,0.389060831239396
5,10,0.6620015735954147,0.6959171446381904,0.6620015735954147,0.7583056113860209,0.7175313598711496,0.6620015735954147,0.6620015735954147,0.6746744021460571,0.6620015735954147,0.6406050156594387
5,11,0.5627292987501653,0.6173395346173536,0.5627292987501653,0.6655332570565526,0.5493707215242143,0.5627292987501653,0.5627292987501653,0.5211421472357851,0.5627292987501653,0.5638187963159036
5,12,0.43423818012305715,0.6300584478227446,0.43423818012305715,0.4654989776393126,0.47517852906719205,0.43423818012305715,0.43423818012305715,0.4235109034384208,0.43423818012305715,0.38852969222611344
5,13,0.5997792282989214,0.6963120111854704,0.5997792282989214,0.7398482482297152,0.5421674359614502,0.5997792282989214,0.5997792282989214,0.529885382754897,0.5997792282989214,0.5813607542115196
5,14,0.5857479870309867,0.7394739325742237,0.5857479870309867,0.7870857241647833,0.5616697835289894,0.5857479870309867,0.5857479870309867,0.5081385171907369,0.5857479870309867,0.5683044207794462
5,15,0.46834173020969594,0.5984159168672227,0.46834173020969594,0.6954770646663124,0.6545657836170568,0.46834173020969594,0.46834173020969594,0.5122323612724577,0.46834173020969594,0.42302543807805293
5,16,0.4487418531311566,0.5871317670319901,0.4487418531311566,0.6778961279702832,0.6451708075655146,0.4487418531311566,0.44874185313115655,0.5068535687410851,0.4487418531311566,0.3822879846034408
5,17,0.6558505755276084,0.746945501695125,0.6558505755276084,0.7610137395290345,0.703440107123035,0.6558505755276084,0.6558505755276085,0.6689840248835481,0.6558505755276084,0.6290419313580736
